TimeStamp,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
05-20-2024 18:30,9973.8,6555,5695.5,5695.5,5750.54,5750.54
05-20-2024 18:45,11715,6196.5,5819.44,5819.44,7000.91,7000.91
05-20-2024 19:00,11351.3,5000.6,4935.5,4935.5,7000.96,7000.96
05-20-2024 19:15,13316.3,5085.7,5085.7,5085.7,10000,10000
05-20-2024 19:30,14529.8,5120.9,5120.9,5120.9,10000,10000
05-20-2024 19:45,15264.2,5187.7,5187.7,5187.7,10000,10000
05-20-2024 20:00,14315.2,4196.5,4196.5,4196.5,10000,10000
05-20-2024 20:15,14552.7,4004.6,4004.6,4004.6,10000,10000
05-20-2024 20:30,15002.7,3991.1,3991.09,3991.09,10000,10000
05-20-2024 20:45,15739.4,3946.2,3946.19,3946.19,10000,10000
05-20-2024 21:00,15204.7,3500.8,3500.8,3500.8,10000,10000
05-20-2024 21:15,15478.3,3471.9,3471.88,3471.88,10000,10000
05-20-2024 21:30,15783.6,3478.2,3478.19,3478.19,10000,10000
05-20-2024 21:45,15833.8,3468.9,3468.9,3468.9,10000,10000
05-20-2024 22:00,16843.4,3474.6,3474.6,3474.6,10000,10000
05-20-2024 22:15,17749.8,3412.9,3412.89,3412.89,10000,10000
05-20-2024 22:30,18872.8,3386.7,3386.7,3386.7,10000,10000
05-20-2024 22:45,19712.9,3298,3298,3298,10000,10000
05-20-2024 23:00,19712.2,3248.8,3248.79,3248.79,10000,10000
05-20-2024 23:15,19431.5,3223.8,3223.8,3223.8,10000,10000
05-20-2024 23:30,19036.3,3202.9,3202.9,3202.9,10000,10000
05-20-2024 23:45,18494.5,3202.1,3202.1,3202.1,10000,10000
05-21-2024 00:00,13040.5,4892.8,4870.8,4870.8,10000,10000
05-21-2024 00:15,12708.9,5012,4990,4990,10000,10000
05-21-2024 00:30,12030,5110.8,5088.8,5088.8,10000,10000
05-21-2024 00:45,11639.4,5206.5,5184.5,5184.5,10000,10000
05-21-2024 01:00,10852.9,5727.2,5705.19,5705.19,10000,10000
05-21-2024 01:15,10121.2,5725.4,5703.39,5703.39,10000,10000
05-21-2024 01:30,9414.9,5926.8,5904.8,5904.8,10000,10000
05-21-2024 01:45,8566.2,5942.6,5464.8,5464.8,6031.88,6031.88
05-21-2024 02:00,8788.5,7118.1,5905.1,5905.1,5776.87,5776.87
05-21-2024 02:15,8554.2,7257,5688.26,5688.26,5571.37,5571.37
05-21-2024 02:30,8224.9,7842.6,5682.66,5682.66,4390.06,4390.06
05-21-2024 02:45,7848,7949.6,5336.71,5336.71,4295.56,4295.56
05-21-2024 03:00,7751,8231.2,5307.8,5307.8,4250.82,4250.82
05-21-2024 03:15,7286.9,8340.2,4962.84,4962.84,4000.63,4000.63
05-21-2024 03:30,7021.7,8299.4,4771.4,4771.4,3989.55,3989.55
05-21-2024 03:45,6667.4,8488.5,4590.6,4590.6,3749.9,3749.9
05-21-2024 04:00,7651.6,8782.2,5239.7,5239.7,4220.13,4220.13
05-21-2024 04:15,8024.8,8808.2,5559.6,5559.6,4295.18,4295.18
05-21-2024 04:30,8139.9,8819.5,5673.6,5673.6,4295.69,4295.69
05-21-2024 04:45,8269.2,8786.4,5795.6,5795.6,4310.37,4310.37
05-21-2024 05:00,9720.4,9971.5,6653.2,6653.2,4365.17,4365.17
05-21-2024 05:15,9729.2,9868.1,6659,6659,4390.67,4390.67
05-21-2024 05:30,9815.3,10081.3,6643,6643,4310.91,4310.91
05-21-2024 05:45,9654.6,10053.8,6481.6,6481.6,4300.87,4300.87
05-21-2024 06:00,9392.7,10940.5,6805.53,6805.53,4250.27,4250.27
05-21-2024 06:15,9454.4,10805,6866.56,6866.56,4250.74,4250.74
05-21-2024 06:30,8818.4,11371.4,6525.1,6525.1,3909.56,3909.56
05-21-2024 06:45,8657.5,12044.4,6510.9,6510.9,3749.78,3749.78
05-21-2024 07:00,8461.3,12788.1,6599.2,6599.2,3749.85,3749.85
05-21-2024 07:15,8863.5,14123.8,6998.6,6998.6,3749.55,3749.55
05-21-2024 07:30,8872.5,15526.2,7165.4,7165.4,3599.6,3599.6
05-21-2024 07:45,8521.5,17099.1,7173.5,7173.5,3340.91,3340.91
05-21-2024 08:00,8666.5,17890.7,7357.1,7357.1,3599.39,3599.39
05-21-2024 08:15,8631.5,18745.4,7497.8,7497.8,3470.14,3470.14
05-21-2024 08:30,8619.5,19438.3,7665.7,7665.7,3343.96,3343.96
05-21-2024 08:45,8567.7,19928.7,7701.1,7701.1,2999.43,2999.43
05-21-2024 09:00,8393.4,20252.1,7542.4,7542.4,2999.55,2999.55
05-21-2024 09:15,8339.5,20764.3,7574.5,7574.5,2902.51,2902.51
05-21-2024 09:30,8556.3,20829.7,7705.3,7705.3,2999.11,2999.11
05-21-2024 09:45,8440.5,21179.2,7696.3,7696.3,2870.77,2870.77
05-21-2024 10:00,9259.8,21155,7852.2,7852.2,2970.12,2970.12
05-21-2024 10:15,9711.8,21258.3,8116.2,8116.2,3219.29,3219.29
05-21-2024 10:30,9827.4,21631.5,8230.2,8230.2,3231.84,3231.84
05-21-2024 10:45,9725.6,21623.5,8129.7,8129.7,3219.01,3219.01
05-21-2024 11:00,9024.8,21847.9,8110.3,8110.3,2800.33,2800.33
05-21-2024 11:15,8985.8,21937.8,8109.6,8109.6,2712.81,2712.81
05-21-2024 11:30,9053,21722.2,8107.29,8107.29,2800.9,2800.9
05-21-2024 11:45,9200.1,21588.3,8163.03,8163.03,2998.45,2998.45
05-21-2024 12:00,9358.1,21349.3,8273.1,8273.1,3000.39,3000.39
05-21-2024 12:15,9395.9,21149.4,8271.18,8271.18,3001,3001
05-21-2024 12:30,9301.4,21118.6,8243,8243,2999.75,2999.75
05-21-2024 12:45,9176.3,21221,8121.19,8121.19,2998.57,2998.57
05-21-2024 13:00,8754.5,21328,7985.2,7985.2,2599.48,2599.48
05-21-2024 13:15,8802.5,21334.3,8033.1,8033.1,2599.69,2599.69
05-21-2024 13:30,9201.9,20773.5,8160.38,8160.38,2998.31,2998.31
05-21-2024 13:45,9617.4,20407.6,8339.6,8339.6,3301.93,3301.93
05-21-2024 14:00,9937.3,18903.4,7909.9,7909.9,3599.91,3599.91
05-21-2024 14:15,10354.2,18728.8,8234,8234,3741.57,3741.57
05-21-2024 14:30,10790.1,17549.9,8551.27,8551.27,3850.19,3850.19
05-21-2024 14:45,11373.3,17072.3,9113.9,9113.9,3930.13,3930.13
05-21-2024 15:00,11135.5,16051.1,8686.2,8686.2,3890.62,3890.62
05-21-2024 15:15,11423.1,15785.9,8947.2,8947.2,3942.28,3942.28
05-21-2024 15:30,11194.8,14926.5,8716.4,8716.4,3942.59,3942.59
05-21-2024 15:45,11190.4,14495.9,8706.2,8706.2,3999.21,3999.21
05-21-2024 16:00,11094.3,13382.4,8425.3,8425.3,3998.01,3998.01
05-21-2024 16:15,11285.9,12592.9,8558.2,8558.2,4125.84,4125.84
05-21-2024 16:30,10781.8,11724.2,8349.9,8349.9,4250.73,4250.73
05-21-2024 16:45,10766.5,11380.4,8334.2,8334.2,4295.88,4295.88
05-21-2024 17:00,9693.4,10999.5,6948.4,6948.4,3989.59,3989.59
05-21-2024 17:15,9750.3,10712.2,7004.2,7004.2,3998.65,3998.65
05-21-2024 17:30,9065.9,10136.3,6336.7,6336.7,3989.33,3989.33
05-21-2024 17:45,8867.9,9767.9,6164.3,6164.3,3880.09,3880.09
05-21-2024 18:00,7978.4,9363.9,5812.6,5812.6,3969.54,3969.54
05-21-2024 18:15,8102.3,8579,5750.45,5750.45,4310.42,4310.42
05-21-2024 18:30,8935.3,8058.1,5795.8,5795.8,5070.87,5070.87
05-21-2024 18:45,9945.3,7601.2,6166.5,6166.5,7998.01,7998.01
05-21-2024 19:00,9366.3,5822,4764,4764,8000.22,8000.22
05-21-2024 19:15,10986.8,5243.5,5043.5,5043.5,10000,10000
05-21-2024 19:30,11927.1,4832.5,4632.5,4632.5,10000,10000
05-21-2024 19:45,12397.9,4733.9,4533.89,4533.89,10000,10000
05-21-2024 20:00,12041.6,4396.8,4396.8,4396.8,10000,10000
05-21-2024 20:15,12537.9,4375.1,4375.1,4375.1,10000,10000
05-21-2024 20:30,13216.9,4490.9,4490.9,4490.9,10000,10000
05-21-2024 20:45,13890.1,4479,4479,4479,10000,10000
05-21-2024 21:00,13588.1,4189.3,4189.3,4189.3,10000,10000
05-21-2024 21:15,14094.9,4161.5,4161.5,4161.5,10000,10000
05-21-2024 21:30,14094,4180.3,4180.3,4180.3,10000,10000
05-21-2024 21:45,14371.2,4232.2,4232.2,4232.2,10000,10000
05-21-2024 22:00,15898.3,4187.9,4187.9,4187.9,10000,10000
05-21-2024 22:15,16920.1,4165,4165,4165,10000,10000
05-21-2024 22:30,17517.4,4069.7,4069.7,4069.7,10000,10000
05-21-2024 22:45,18390.8,4002.3,4002.3,4002.3,10000,10000
05-21-2024 23:00,18998.9,3957.3,3957.3,3957.3,10000,10000
05-21-2024 23:15,18924.9,3947.7,3947.7,3947.7,10000,10000
05-21-2024 23:30,18663,3959.2,3959.2,3959.2,10000,10000
05-21-2024 23:45,18026.5,3947.6,3947.59,3947.59,10000,10000
05-22-2024 00:00,10156.1,5293.7,5271.69,5271.69,10000,10000
05-22-2024 00:15,9801,5414.7,5392.68,5392.68,10000,10000
05-22-2024 00:30,9485.3,5511,5489,5489,10000,10000
05-22-2024 00:45,9132.9,5648.6,5626.59,5626.59,10000,10000
05-22-2024 01:00,9659.2,6474.1,6435.4,6435.4,10000,10000
05-22-2024 01:15,9363.5,6519.7,6481,6481,10000,10000
05-22-2024 01:30,8452.7,6657.1,5762.2,5762.2,5420.1,5420.1
05-22-2024 01:45,8119.4,6801.1,5552.28,5552.28,5000.37,5000.37
05-22-2024 02:00,8417.3,8106.2,5937.2,5937.2,4340.05,4340.05
05-22-2024 02:15,8143.4,8166.6,5673.8,5673.8,4269.03,4269.03
05-22-2024 02:30,7914.1,8660.8,5494.5,5494.5,4245.84,4245.84
05-22-2024 02:45,7515.5,8753.3,5146.5,5146.5,4019.44,4019.44
05-22-2024 03:00,7605.4,8918.5,5227.8,5227.8,4155.91,4155.91
05-22-2024 03:15,7338,9046.3,5011.6,5011.6,3999.26,3999.26
05-22-2024 03:30,7074.1,8954.7,4751.6,4751.6,3909.56,3909.56
05-22-2024 03:45,6784.2,9201.3,4562.6,4562.6,3800.32,3800.32
05-22-2024 04:00,7172,9356.6,4874.1,4874.1,3909.23,3909.23
05-22-2024 04:15,7632.1,9543.2,5330.3,5330.3,3999.33,3999.33
05-22-2024 04:30,7686.6,9633.1,5383.5,5383.5,3989.91,3989.91
05-22-2024 04:45,7815.5,9812.3,5516.5,5516.5,3909.86,3909.86
05-22-2024 05:00,9963.7,11419.4,7153.5,7153.5,4199.09,4199.09
05-22-2024 05:15,9908.9,11493.6,7102.2,7102.2,4070.18,4070.18
05-22-2024 05:30,10055,11736.1,7150.8,7150.8,4029.1,4029.1
05-22-2024 05:45,9986.4,11622.3,7081.8,7081.8,4034.1,4034.1
05-22-2024 06:00,9906.6,12341.9,7555.8,7555.8,3999.48,3999.48
05-22-2024 06:15,9872.8,12369.8,7476.5,7476.5,4019.01,4019.01
05-22-2024 06:30,9327.2,13095,7079.8,7079.8,3909.22,3909.22
05-22-2024 06:45,9013.4,13598.5,6922.8,6922.8,3750.9,3750.9
05-22-2024 07:00,8661,14142.1,6931.4,6931.4,3654.98,3654.98
05-22-2024 07:15,8649.1,15336,6961.2,6961.2,3599.91,3599.91
05-22-2024 07:30,8735.8,16542.6,7128.3,7128.3,3619.04,3619.04
05-22-2024 07:45,8638.3,17815.3,7082.9,7082.9,3559.44,3559.44
05-22-2024 08:00,9285,18978.5,7863.5,7863.5,3630.63,3630.63
05-22-2024 08:15,8927,19632.9,7749.8,7749.8,3576.06,3576.06
05-22-2024 08:30,8594.9,20134.1,7603.2,7603.2,3470.36,3470.36
05-22-2024 08:45,8285.6,20192.2,7483,7483,3049.18,3049.18
05-22-2024 09:00,8539.5,21217.2,7728.6,7728.6,3252.84,3252.84
05-22-2024 09:15,8528.6,21448.9,7775.38,7775.38,3000.57,3000.57
05-22-2024 09:30,8863.3,21499.5,8014.3,8014.3,3357.45,3357.45
05-22-2024 09:45,8770.5,21753.3,7921.5,7921.5,3339.36,3339.36
05-22-2024 10:00,9318.9,21925.3,7911.7,7911.7,3100.44,3100.44
05-22-2024 10:15,9850.2,21953.2,8308.5,8308.5,3339.7,3339.7
05-22-2024 10:30,9932.6,21930.6,8377.7,8377.7,3339.88,3339.88
05-22-2024 10:45,9860.8,21828.8,8306.7,8306.7,3339.68,3339.68
05-22-2024 11:00,8663.8,21745.9,7871.49,7871.49,2600.52,2600.52
05-22-2024 11:15,8545.6,21730.2,7749,7749,2699.7,2699.7
05-22-2024 11:30,8601.2,21469.9,7782.3,7782.3,2710.07,2710.07
05-22-2024 11:45,8766.2,21306.5,7792.6,7792.6,2850.42,2850.42
05-22-2024 12:00,8634.9,21337.8,7731.3,7731.3,2712.76,2712.76
05-22-2024 12:15,8639.5,21161.5,7715.3,7715.3,2790.86,2790.86
05-22-2024 12:30,8565.9,21037.1,7596.9,7596.9,2800.87,2800.87
05-22-2024 12:45,8474.6,20906,7469,7469,2940.17,2940.17
05-22-2024 13:00,8151.8,21048.5,7613.6,7613.6,2000.72,2000.72
05-22-2024 13:15,8313.2,21246.5,7794.7,7794.7,2000.33,2000.33
05-22-2024 13:30,8696,20507.7,7771.4,7771.4,2800.56,2800.56
05-22-2024 13:45,9494.2,20490.6,8183.2,8183.2,3510.33,3510.33
05-22-2024 14:00,10007.7,19222.3,8213.4,8213.4,3741.94,3741.94
05-22-2024 14:15,10507,18926.4,8395.9,8395.9,3800.35,3800.35
05-22-2024 14:30,10826.9,17766.8,8705.12,8705.12,3800.97,3800.97
05-22-2024 14:45,11028.5,17387.2,8898.4,8898.4,3880.77,3880.77
05-22-2024 15:00,10409.6,16681.2,8237.82,8237.82,3880.22,3880.22
05-22-2024 15:15,10602,16244.7,8401.9,8401.9,3942.54,3942.54
05-22-2024 15:30,10370,14849.1,8117.6,8117.6,3942.43,3942.43
05-22-2024 15:45,10501.7,14316.5,8162.9,8162.9,4075.04,4075.04
05-22-2024 16:00,10205,14127.1,7803.5,7803.5,3942.89,3942.89
05-22-2024 16:15,10234.6,13580.5,7827.7,7827.7,3989.33,3989.33
05-22-2024 16:30,10005.6,12825.5,7765.4,7765.4,4019.65,4019.65
05-22-2024 16:45,9821.8,12555.6,7615,7615,4000.59,4000.59
05-22-2024 17:00,8540.6,12141.9,6377.7,6377.7,3300.63,3300.63
05-22-2024 17:15,8876.1,11787.2,6459.8,6459.8,3500.9,3500.9
05-22-2024 17:30,8720.3,11502.7,6370.6,6370.6,3500.05,3500.05
05-22-2024 17:45,8479.9,11171.5,6283,6283,3300.95,3300.95
05-22-2024 18:00,7510.4,10596.6,5818.3,5818.3,3470.31,3470.31
05-22-2024 18:15,7534.9,9874.2,5615,5615,3619.31,3619.31
05-22-2024 18:30,7957.1,9358.1,5787,5787,4199.49,4199.49
05-22-2024 18:45,9206.2,8951.3,6423.8,6423.8,4989.97,4989.97
05-22-2024 19:00,8560.6,8191.6,5399.1,5399.1,4989.61,4989.61
05-22-2024 19:15,10035.8,8059.4,5812.98,5812.98,5989.65,5989.65
05-22-2024 19:30,11295.4,8133.4,6983.6,6983.6,9990.31,9990.31
05-22-2024 19:45,12041.3,8162.4,7743,7743,9990.8,9990.8
05-22-2024 20:00,10860.8,6777,6670.5,6670.5,9991,9991
05-22-2024 20:15,10957.6,6776,6773.99,6773.99,10000,10000
05-22-2024 20:30,11750.5,6708.8,6706.8,6706.8,10000,10000
05-22-2024 20:45,11873.8,6376.6,6374.59,6374.59,10000,10000
05-22-2024 21:00,11521.7,5289.6,5287.6,5287.6,10000,10000
05-22-2024 21:15,11490.8,4799.4,4799.39,4799.39,10000,10000
05-22-2024 21:30,12388.9,4771.7,4771.7,4771.7,10000,10000
05-22-2024 21:45,12644.2,4785.9,4785.9,4785.9,10000,10000
05-22-2024 22:00,13116.8,4687.4,4687.4,4687.4,10000,10000
05-22-2024 22:15,13953.8,4611.8,4611.8,4611.8,10000,10000
05-22-2024 22:30,14742.5,4512.7,4512.7,4512.7,10000,10000
05-22-2024 22:45,15340.8,4423.9,4423.89,4423.89,10000,10000
05-22-2024 23:00,15692.8,4401.2,4401.18,4401.18,10000,10000
05-22-2024 23:15,15536.6,4403.9,4403.89,4403.89,10000,10000
05-22-2024 23:30,15328.2,4395.5,4395.47,4395.47,10000,10000
05-22-2024 23:45,15033,4403.7,4403.7,4403.7,10000,10000
05-23-2024 00:00,15467.8,5242.5,5220.5,5220.5,10000,10000
05-23-2024 00:15,14763.2,5276.3,5254.3,5254.3,10000,10000
05-23-2024 00:30,14189.2,5242.3,5220.29,5220.29,10000,10000
05-23-2024 00:45,13650.6,5288.6,5266.59,5266.59,10000,10000
05-23-2024 01:00,13994.9,6375.2,6353.2,6353.2,10000,10000
05-23-2024 01:15,13606.7,6436.3,6414.3,6414.3,10000,10000
05-23-2024 01:30,12593.2,6636.5,6614.49,6614.49,10000,10000
05-23-2024 01:45,12403.8,6662.9,6640.9,6640.9,10000,10000
05-23-2024 02:00,11872.9,7528.4,6539.3,6539.3,5400.63,5400.63
05-23-2024 02:15,11452.5,7546.5,6441.4,6441.4,5400.52,5400.52
05-23-2024 02:30,10316.7,7823.2,6420.8,6420.8,5400.13,5400.13
05-23-2024 02:45,9966.9,7982.2,6447.1,6447.1,5175.5,5175.5
05-23-2024 03:00,9542.3,8467.4,6671.57,6671.57,5000.61,5000.61
05-23-2024 03:15,9367.1,8500.1,6423.34,6423.34,5000.09,5000.09
05-23-2024 03:30,9154.6,8504.6,6343.2,6343.2,4900.43,4900.43
05-23-2024 03:45,8854,8631.1,6212.9,6212.9,4465.01,4465.01
05-23-2024 04:00,9638.6,8695,6487.1,6487.1,4900.66,4900.66
05-23-2024 04:15,9982.3,8716.2,6519.3,6519.3,4999.81,4999.81
05-23-2024 04:30,10191.3,8860,6679.11,6679.11,5000.21,5000.21
05-23-2024 04:45,10112,8788,6619.8,6619.8,5000.2,5000.2
05-23-2024 05:00,11469.9,10363.2,8133.7,8133.7,5199.24,5199.24
05-23-2024 05:15,11938.3,10456.3,8004.37,8004.37,5000.65,5000.65
05-23-2024 05:30,11918.2,10582.7,8134.66,8134.66,5000.61,5000.61
05-23-2024 05:45,11603.3,10434.4,8006.72,8006.72,5000.5,5000.5
05-23-2024 06:00,10667,10874.4,8150.9,8150.9,4500.23,4500.23
05-23-2024 06:15,10426.4,11291.9,8137.74,8137.74,4350.35,4350.35
05-23-2024 06:30,9819.1,11798.6,7636.14,7636.14,4050.06,4050.06
05-23-2024 06:45,9457.8,12275.6,7280.4,7280.4,4034.13,4034.13
05-23-2024 07:00,9593.1,13501.1,7252.3,7252.3,3909.77,3909.77
05-23-2024 07:15,9383.7,14470.9,7133,7133,3830.77,3830.77
05-23-2024 07:30,9371.6,15902.2,7380.1,7380.1,3830.25,3830.25
05-23-2024 07:45,9162.4,16998.1,7355,7355,3576.31,3576.31
05-23-2024 08:00,10005.7,18054.4,8328.5,8328.5,3840.74,3840.74
05-23-2024 08:15,9544.1,18451.7,8065.3,8065.3,3729.3,3729.3
05-23-2024 08:30,9297,19087.3,8077.7,8077.7,3575.27,3575.27
05-23-2024 08:45,9067.4,19300.4,8088.5,8088.5,3339.8,3339.8
05-23-2024 09:00,8796.3,19893.4,7857.3,7857.3,3339.38,3339.38
05-23-2024 09:15,8863,20150.5,7924,7924,3339.16,3339.16
05-23-2024 09:30,9152.2,20189.3,8213.2,8213.2,3339.87,3339.87
05-23-2024 09:45,9152.4,20601.6,8213.4,8213.4,3339.53,3339.53
05-23-2024 10:00,9917.2,20656.1,8234.4,8234.4,3339.46,3339.46
05-23-2024 10:15,10276.6,20941.1,8595.3,8595.3,3339.98,3339.98
05-23-2024 10:30,10291.3,20978.3,8612.2,8612.2,3339.91,3339.91
05-23-2024 10:45,10533.9,20890.5,8710.4,8710.4,3539.48,3539.48
05-23-2024 11:00,9908.1,20777.1,8581.3,8581.3,3339.9,3339.9
05-23-2024 11:15,9709.7,20633.5,8383,8383,3339.47,3339.47
05-23-2024 11:30,9799.6,20510.3,8449.3,8449.3,3339.59,3339.59
05-23-2024 11:45,9923.2,20285.6,8573.1,8573.1,3339.81,3339.81
05-23-2024 12:00,10084.2,20050.7,8692.2,8692.2,3339.94,3339.94
05-23-2024 12:15,10180.6,20090.5,8741.2,8741.2,3502.84,3502.84
05-23-2024 12:30,10269.3,20168.2,8796.2,8796.2,3539.34,3539.34
05-23-2024 12:45,10189.8,20335.3,8769.6,8769.6,3500.66,3500.66
05-23-2024 13:00,9782.5,20281.2,8407.9,8407.9,3339.59,3339.59
05-23-2024 13:15,9923.9,20275,8547.7,8547.7,3339.83,3339.83
05-23-2024 13:30,10415.1,19572.4,8910.38,8910.38,3800.7,3800.7
05-23-2024 13:45,11026.6,19538.7,9353.7,9353.7,3840.56,3840.56
05-23-2024 14:00,11942.4,18722.6,9758.8,9758.8,3942.1,3942.1
05-23-2024 14:15,12218.9,18426.9,9938.1,9938.1,3942.59,3942.59
05-23-2024 14:30,12351.4,18041.2,10045,10045,3942.88,3942.88
05-23-2024 14:45,12764.9,17705.2,10338.8,10338.8,4019.43,4019.43
05-23-2024 15:00,12065.2,16263.6,9528.2,9528.2,3969.09,3969.09
05-23-2024 15:15,12128.3,15809.5,9524.2,9524.2,4000.81,4000.81
05-23-2024 15:30,11929.1,14775.8,9309.1,9309.1,4075.21,4075.21
05-23-2024 15:45,12096.7,14233.6,9455.2,9455.2,4170.6,4170.6
05-23-2024 16:00,12038.2,13876,9420.39,9420.39,4199.14,4199.14
05-23-2024 16:15,12115.6,13378.6,9483,9483,4245.9,4245.9
05-23-2024 16:30,11681.7,12490.3,9369.1,9369.1,4470.59,4470.59
05-23-2024 16:45,11728.6,11821.6,9021.13,9021.13,5000.15,5000.15
05-23-2024 17:00,9995.1,11470.6,7641.1,7641.1,4164.39,4164.39
05-23-2024 17:15,9883.2,11074.5,7481.3,7481.3,4199.95,4199.95
05-23-2024 17:30,9385.5,10840.2,7091.3,7091.3,3999.52,3999.52
05-23-2024 17:45,9003.3,10652.9,6702.5,6702.5,3909.57,3909.57
05-23-2024 18:00,8264.9,9509.5,6567.39,6567.39,4199.02,4199.02
05-23-2024 18:15,9159.3,8901,7126.7,7126.7,4600.2,4600.2
05-23-2024 18:30,9861.6,8269.3,7144.8,7144.8,5200.04,5200.04
05-23-2024 18:45,11545.2,7797.5,7484,7484,6000.73,6000.73
05-23-2024 19:00,10411.3,6067.6,5781.5,5781.5,6000.71,6000.71
05-23-2024 19:15,12711.7,6103,6103,6103,10000,10000
05-23-2024 19:30,14022.2,6049.1,6049.1,6049.1,10000,10000
05-23-2024 19:45,14648.7,6044.1,6044.1,6044.1,10000,10000
05-23-2024 20:00,14906.1,4272.7,4272.69,4272.69,10000,10000
05-23-2024 20:15,15488.7,4247.4,4247.4,4247.4,10000,10000
05-23-2024 20:30,16234.3,4284,4284,4284,10000,10000
05-23-2024 20:45,16716.5,4259.9,4259.88,4259.88,10000,10000
05-23-2024 21:00,18277.9,4221.9,4221.9,4221.9,10000,10000
05-23-2024 21:15,18516.7,4192.6,4192.59,4192.59,10000,10000
05-23-2024 21:30,19930.6,4203.5,4203.5,4203.5,10000,10000
05-23-2024 21:45,20469.8,4209.6,4209.57,4209.57,10000,10000
05-23-2024 22:00,21081.8,4118.7,4118.7,4118.7,10000,10000
05-23-2024 22:15,22488.1,4092.4,4092.4,4092.4,10000,10000
05-23-2024 22:30,24404.7,4037.2,4037.19,4037.19,10000,10000
05-23-2024 22:45,25415.7,4006,4006,4006,10000,10000
05-23-2024 23:00,26417.5,3997,3997,3997,10000,10000
05-23-2024 23:15,26432.4,4001.6,4001.6,4001.6,10000,10000
05-23-2024 23:30,25894.3,3994.2,3994.19,3994.19,10000,10000
05-23-2024 23:45,25322.3,4015,4014.99,4014.99,10000,10000
05-24-2024 00:00,14717.4,3550.3,3528.3,3528.3,10000,10000
05-24-2024 00:15,13818.2,3581.2,3559.2,3559.2,10000,10000
05-24-2024 00:30,13449.7,3590.4,3568.4,3568.4,10000,10000
05-24-2024 00:45,12709.1,3707.4,3685.4,3685.4,10000,10000
05-24-2024 01:00,11123.6,4404.4,4382.4,4382.4,10000,10000
05-24-2024 01:15,10668.8,4500.6,4478.6,4478.6,10000,10000
05-24-2024 01:30,9122.8,4606.4,4584.4,4584.4,10000,10000
05-24-2024 01:45,8763.4,4718.4,4696.4,4696.4,10000,10000
05-24-2024 02:00,10356.2,6884.5,6600.8,6600.8,6400.27,6400.27
05-24-2024 02:15,10103.7,6855.4,6475.7,6475.7,6400.22,6400.22
05-24-2024 02:30,9970.6,7188.5,6662.5,6662.5,6400.07,6400.07
05-24-2024 02:45,9767.9,7299.5,6473,6473,5999.34,5999.34
05-24-2024 03:00,9767,8002.9,6685.5,6685.5,5249.68,5249.68
05-24-2024 03:15,9476.1,8051.4,6537.34,6537.34,5000.48,5000.48
05-24-2024 03:30,9088.8,8010.3,6266.3,6266.3,4470.97,4470.97
05-24-2024 03:45,8872.4,8190.3,6092.7,6092.7,4399.6,4399.6
05-24-2024 04:00,9461.1,8209,6510.32,6510.32,5000.17,5000.17
05-24-2024 04:15,9576.4,8213.7,6603.03,6603.03,5000.39,5000.39
05-24-2024 04:30,9509.4,8192,6546.15,6546.15,5000.29,5000.29
05-24-2024 04:45,9448.4,8178,6495.86,6495.86,5000.17,5000.17
05-24-2024 05:00,10968.5,9620.5,7703.98,7703.98,5000.72,5000.72
05-24-2024 05:15,11185.5,9743.6,7815.76,7815.76,5000.73,5000.73
05-24-2024 05:30,11385.7,9710,7828.1,7828.1,5420.31,5420.31
05-24-2024 05:45,11082.2,9833.5,7697.64,7697.64,5000.36,5000.36
05-24-2024 06:00,10648.9,10237.8,7764.09,7764.09,4800.39,4800.39
05-24-2024 06:15,10432.6,10495,7835.9,7835.9,4470.57,4470.57
05-24-2024 06:30,9936.9,11165.9,7441.1,7441.1,4260.29,4260.29
05-24-2024 06:45,9701,11858.6,7325.6,7325.6,4139.33,4139.33
05-24-2024 07:00,9879.8,12836.7,7479.5,7479.5,4000.27,4000.27
05-24-2024 07:15,9772.4,14014.5,7410.8,7410.8,3909.86,3909.86
05-24-2024 07:30,9840.3,15313.5,7378.5,7378.5,3909.65,3909.65
05-24-2024 07:45,9551.2,16506.7,7326.2,7326.2,3830.3,3830.3
05-24-2024 08:00,10053.9,17294.7,8088.6,8088.6,3909.46,3909.46
05-24-2024 08:15,9757.7,17985,7950.4,7950.4,3840.42,3840.42
05-24-2024 08:30,9523.9,18483.4,7944.25,7944.25,3800.66,3800.66
05-24-2024 08:45,9393,19006.5,7895.31,7895.31,3800.13,3800.13
05-24-2024 09:00,9251.2,19757.2,7818.7,7818.7,3550.03,3550.03
05-24-2024 09:15,9173.4,20101.8,7760.49,7760.49,3500.97,3500.97
05-24-2024 09:30,9357,20470.4,7932,7932,3576.81,3576.81
05-24-2024 09:45,9241.1,20794.1,7992.39,7992.39,3410.76,3410.76
05-24-2024 10:00,10103.3,20677.8,8229.7,8229.7,3358.59,3358.59
05-24-2024 10:15,10612,21095.9,8561.5,8561.5,3729.02,3729.02
05-24-2024 10:30,10741.2,21238.6,8658.5,8658.5,3800.02,3800.02
05-24-2024 10:45,10845,21152.9,8756.54,8756.54,3800.43,3800.43
05-24-2024 11:00,9912.3,21123.1,8404.6,8404.6,3539.06,3539.06
